%	Unnamed: 0	iteration	mu1
21737	21738	0.1735	0.007250241
21738	21739	0.1736	0.007232507
21739	21740	0.1737	0.007214669
21740	21741	0.1738	0.007196982
21741	21742	0.1739	0.007179473
21742	21743	0.174	0.007162068
21743	21744	0.1741	0.007144609
21744	21745	0.1742	0.007127423
21745	21746	0.1743	0.00711043
21746	21747	0.1744	0.007093502
21747	21748	0.1745	0.007076599
21748	21749	0.1746	0.00705985
21749	21750	0.1747	0.007043249
21750	21751	0.1748	0.007026725
21751	21752	0.1749	0.007010173
21752	21753	0.175	0.006993808
21753	21754	0.1751	0.006977535
21754	21755	0.1752	0.006961006
21755	21756	0.1753	0.006944584
21756	21757	0.1754	0.006928152
21757	21758	0.1755	0.006911968
21758	21759	0.1756	0.006895743
21759	21760	0.1757	0.006879678
21760	21761	0.1758	0.006863799
21761	21762	0.1759	0.006847978
21762	21763	0.176	0.006832234
21763	21764	0.1761	0.006816646
21764	21765	0.1762	0.006801198
21765	21766	0.1763	0.006785824
21766	21767	0.1764	0.00677039
21767	21768	0.1765	0.006755134
21768	21769	0.1766	0.006739792
21769	21770	0.1767	0.006724332
21770	21771	0.1768	0.006708944
21771	21772	0.1769	0.006693863
21772	21773	0.177	0.006678796
21773	21774	0.1771	0.006663831
21774	21775	0.1772	0.006648942
21775	21776	0.1773	0.006633951
21776	21777	0.1774	0.006619128
21777	21778	0.1775	0.006604216
21778	21779	0.1776	0.006589421
21779	21780	0.1777	0.006574179
21780	21781	0.1778	0.006559068
21781	21782	0.1779	0.006544116
21782	21783	0.178	0.006529061
21783	21784	0.1781	0.006514115
21784	21785	0.1782	0.006499121
21785	21786	0.1783	0.006484177
21786	21787	0.1784	0.006469243
21787	21788	0.1785	0.00645451
21788	21789	0.1786	0.00643984
21789	21790	0.1787	0.006425138
21790	21791	0.1788	0.00641047
21791	21792	0.1789	0.006395961
21792	21793	0.179	0.006381544
21793	21794	0.1791	0.006367223
21794	21795	0.1792	0.006353013
21795	21796	0.1793	0.006339181
21796	21797	0.1794	0.006325347
21797	21798	0.1795	0.006311456
21798	21799	0.1796	0.006297632
21799	21800	0.1797	0.006284072
21800	21801	0.1798	0.006270587
21801	21802	0.1799	0.006257165
21802	21803	0.18	0.006243783
21803	21804	0.1801	0.006230586
21804	21805	0.1802	0.00621752
21805	21806	0.1803	0.006204495
21806	21807	0.1804	0.006191562
21807	21808	0.1805	0.006178638
21808	21809	0.1806	0.006165796
21809	21810	0.1807	0.006152941
21810	21811	0.1808	0.006139964
21811	21812	0.1809	0.006127031
21812	21813	0.181	0.006114234
21813	21814	0.1811	0.006101405
21814	21815	0.1812	0.006088605
21815	21816	0.1813	0.006075685
21816	21817	0.1814	0.006062882
21817	21818	0.1815	0.006050183
21818	21819	0.1816	0.006037803
21819	21820	0.1817	0.006025496
21820	21821	0.1818	0.006013174
21821	21822	0.1819	0.006000978
21822	21823	0.182	0.00598903
21823	21824	0.1821	0.005977106
21824	21825	0.1822	0.005965173
21825	21826	0.1823	0.005953426
21826	21827	0.1824	0.005941601
21827	21828	0.1825	0.005929897
21828	21829	0.1826	0.005918312
21829	21830	0.1827	0.005906728
21830	21831	0.1828	0.005895236
21831	21832	0.1829	0.005883876
21832	21833	0.183	0.005872529
21833	21834	0.1831	0.005861385
21834	21835	0.1832	0.005850245
21835	21836	0.1833	0.005839081
21836	21837	0.1834	0.005828072
21837	21838	0.1835	0.005816805
21838	21839	0.1836	0.005805478
21839	21840	0.1837	0.005794318
21840	21841	0.1838	0.005783128
21841	21842	0.1839	0.005772105
21842	21843	0.184	0.005761219
21843	21844	0.1841	0.005750505
21844	21845	0.1842	0.005739774
21845	21846	0.1843	0.005729102
21846	21847	0.1844	0.005718542
21847	21848	0.1845	0.005708426
21848	21849	0.1846	0.005698348
21849	21850	0.1847	0.005688225
21850	21851	0.1848	0.005678196
21851	21852	0.1849	0.005668242
21852	21853	0.185	0.005658415
21853	21854	0.1851	0.005648725
21854	21855	0.1852	0.005638778
21855	21856	0.1853	0.005628828
21856	21857	0.1854	0.00561886
21857	21858	0.1855	0.005608988
21858	21859	0.1856	0.005599269
21859	21860	0.1857	0.005589427
21860	21861	0.1858	0.005579589
21861	21862	0.1859	0.005569743
21862	21863	0.186	0.005559883
21863	21864	0.1861	0.005550093
21864	21865	0.1862	0.005540415
21865	21866	0.1863	0.005530604
21866	21867	0.1864	0.005520866
21867	21868	0.1865	0.005510858
21868	21869	0.1866	0.005501091
21869	21870	0.1867	0.005491486
21870	21871	0.1868	0.005482126
21871	21872	0.1869	0.005472977
21872	21873	0.187	0.005463828
21873	21874	0.1871	0.005454802
21874	21875	0.1872	0.005445958
21875	21876	0.1873	0.005436959
21876	21877	0.1874	0.00542783
21877	21878	0.1875	0.005418859
21878	21879	0.1876	0.005409832
21879	21880	0.1877	0.005400646
21880	21881	0.1878	0.005391288
21881	21882	0.1879	0.005382056
21882	21883	0.188	0.005372918
21883	21884	0.1881	0.005363952
21884	21885	0.1882	0.005355091
21885	21886	0.1883	0.005346244
21886	21887	0.1884	0.005337586
21887	21888	0.1885	0.005329141
21888	21889	0.1886	0.005320746
21889	21890	0.1887	0.005312438
21890	21891	0.1888	0.005304169
21891	21892	0.1889	0.00529589
21892	21893	0.189	0.005287602
21893	21894	0.1891	0.005279312
21894	21895	0.1892	0.005271006
21895	21896	0.1893	0.005262553
21896	21897	0.1894	0.005254129
21897	21898	0.1895	0.005245785
21898	21899	0.1896	0.005237607
21899	21900	0.1897	0.005229614
21900	21901	0.1898	0.005221553
21901	21902	0.1899	0.00521333
21902	21903	0.19	0.005205124
21903	21904	0.1901	0.005197016
21904	21905	0.1902	0.005189015
21905	21906	0.1903	0.005181181
21906	21907	0.1904	0.00517338
21907	21908	0.1905	0.005165699
21908	21909	0.1906	0.005158128
21909	21910	0.1907	0.005150546
21910	21911	0.1908	0.005142955
21911	21912	0.1909	0.005135543
21912	21913	0.191	0.005127973
21913	21914	0.1911	0.005120367
21914	21915	0.1912	0.005112685
21915	21916	0.1913	0.005104931
21916	21917	0.1914	0.005097297
21917	21918	0.1915	0.005089594
21918	21919	0.1916	0.005081919
21919	21920	0.1917	0.005074355
21920	21921	0.1918	0.005067053
21921	21922	0.1919	0.005060036
21922	21923	0.192	0.005053043
21923	21924	0.1921	0.005046068
21924	21925	0.1922	0.005039196
21925	21926	0.1923	0.005032453
21926	21927	0.1924	0.005025785
21927	21928	0.1925	0.005019172
21928	21929	0.1926	0.005012548
21929	21930	0.1927	0.005005883
21930	21931	0.1928	0.004999276
21931	21932	0.1929	0.004992765
21932	21933	0.193	0.004986291
21933	21934	0.1931	0.004979732
21934	21935	0.1932	0.004973226
21935	21936	0.1933	0.004966629
21936	21937	0.1934	0.004960008
21937	21938	0.1935	0.004953437
21938	21939	0.1936	0.004946902
21939	21940	0.1937	0.004940638
21940	21941	0.1938	0.00493433
21941	21942	0.1939	0.004928134
21942	21943	0.194	0.004921746
21943	21944	0.1941	0.004915411
21944	21945	0.1942	0.004908794
21945	21946	0.1943	0.004902255
21946	21947	0.1944	0.004895803
21947	21948	0.1945	0.004889555
21948	21949	0.1946	0.004883368
21949	21950	0.1947	0.004877173
21950	21951	0.1948	0.004870916
21951	21952	0.1949	0.004864721
21952	21953	0.195	0.004858538
21953	21954	0.1951	0.004852329
21954	21955	0.1952	0.004845985
21955	21956	0.1953	0.004839711
21956	21957	0.1954	0.004833715
21957	21958	0.1955	0.004827847
21958	21959	0.1956	0.004822084
21959	21960	0.1957	0.004816413
21960	21961	0.1958	0.004810893
21961	21962	0.1959	0.004805437
21962	21963	0.196	0.004799976
21963	21964	0.1961	0.00479452
21964	21965	0.1962	0.004789098
21965	21966	0.1963	0.004783737
21966	21967	0.1964	0.004778392
21967	21968	0.1965	0.004773196
21968	21969	0.1966	0.004768126
21969	21970	0.1967	0.004763107
21970	21971	0.1968	0.004758024
21971	21972	0.1969	0.004752935
21972	21973	0.197	0.004747785
21973	21974	0.1971	0.004742775
21974	21975	0.1972	0.004737548
21975	21976	0.1973	0.004732385
21976	21977	0.1974	0.004727256
21977	21978	0.1975	0.004722064
21978	21979	0.1976	0.004717026
21979	21980	0.1977	0.004711654
21980	21981	0.1978	0.004706391
21981	21982	0.1979	0.004700947
21982	21983	0.198	0.004695562
21983	21984	0.1981	0.004690138
21984	21985	0.1982	0.004684711
21985	21986	0.1983	0.00467955
21986	21987	0.1984	0.00467451
21987	21988	0.1985	0.004669463
21988	21989	0.1986	0.004664581
21989	21990	0.1987	0.004659723
21990	21991	0.1988	0.004654824
21991	21992	0.1989	0.004649891
21992	21993	0.199	0.004645238
21993	21994	0.1991	0.004640766
21994	21995	0.1992	0.004636384
21995	21996	0.1993	0.004632058
21996	21997	0.1994	0.004627696
21997	21998	0.1995	0.004623556
21998	21999	0.1996	0.004619486
21999	22000	0.1997	0.004615435
22000	22001	0.1998	0.004611515
22001	22002	0.1999	0.004607796
22002	22003	0.2	0.004604078
22003	22004	0.2001	0.004600419
22004	22005	0.2002	0.004596844
22005	22006	0.2003	0.004593127
22006	22007	0.2004	0.004589359
22007	22008	0.2005	0.004585667
22008	22009	0.2006	0.004582002
22009	22010	0.2007	0.004578342
22010	22011	0.2008	0.004574876
22011	22012	0.2009	0.00457163
22012	22013	0.201	0.004568367
22013	22014	0.2011	0.004565112
22014	22015	0.2012	0.004561931
22015	22016	0.2013	0.004558777
22016	22017	0.2014	0.004555583
22017	22018	0.2015	0.004552419
22018	22019	0.2016	0.004549216
22019	22020	0.2017	0.004545982
22020	22021	0.2018	0.00454279
22021	22022	0.2019	0.004539653
22022	22023	0.202	0.004536597
22023	22024	0.2021	0.004533484
22024	22025	0.2022	0.004530409
22025	22026	0.2023	0.004527432
22026	22027	0.2024	0.004524372
22027	22028	0.2025	0.004521298
22028	22029	0.2026	0.004518216
22029	22030	0.2027	0.004515194
22030	22031	0.2028	0.00451225
22031	22032	0.2029	0.004509438
22032	22033	0.203	0.004506615
22033	22034	0.2031	0.004503943
22034	22035	0.2032	0.004501272
22035	22036	0.2033	0.004498649
22036	22037	0.2034	0.004496001
22037	22038	0.2035	0.004493376
22038	22039	0.2036	0.004490766
22039	22040	0.2037	0.004488031
22040	22041	0.2038	0.004485529
22041	22042	0.2039	0.004483064
22042	22043	0.204	0.004480474
22043	22044	0.2041	0.004477911
22044	22045	0.2042	0.004475378
22045	22046	0.2043	0.004472837
22046	22047	0.2044	0.004470223
22047	22048	0.2045	0.004467807
22048	22049	0.2046	0.004465382
22049	22050	0.2047	0.004462787
22050	22051	0.2048	0.004460342
22051	22052	0.2049	0.0044581
22052	22053	0.205	0.004455901
22053	22054	0.2051	0.004453779
22054	22055	0.2052	0.004451607
22055	22056	0.2053	0.004449642
22056	22057	0.2054	0.004447764
22057	22058	0.2055	0.004445841
22058	22059	0.2056	0.00444394
22059	22060	0.2057	0.004442138
22060	22061	0.2058	0.004440385
22061	22062	0.2059	0.004438649
22062	22063	0.206	0.004436997
22063	22064	0.2061	0.004435286
22064	22065	0.2062	0.004433667
22065	22066	0.2063	0.00443186
22066	22067	0.2064	0.004430251
22067	22068	0.2065	0.004428673
22068	22069	0.2066	0.004427044
22069	22070	0.2067	0.004425407
22070	22071	0.2068	0.004423774
22071	22072	0.2069	0.004422086
22072	22073	0.207	0.004420411
22073	22074	0.2071	0.004418741
22074	22075	0.2072	0.004417125
22075	22076	0.2073	0.004415629
22076	22077	0.2074	0.004414148
22077	22078	0.2075	0.004412683
22078	22079	0.2076	0.004411254
22079	22080	0.2077	0.004409953
22080	22081	0.2078	0.004408726
22081	22082	0.2079	0.004407309
22082	22083	0.208	0.004405894
22083	22084	0.2081	0.004404511
22084	22085	0.2082	0.004403049
22085	22086	0.2083	0.004401504
22086	22087	0.2084	0.004399983
22087	22088	0.2085	0.004398454
22088	22089	0.2086	0.004396967
22089	22090	0.2087	0.004395551
22090	22091	0.2088	0.004394162
22091	22092	0.2089	0.004392728
22092	22093	0.209	0.004391319
22093	22094	0.2091	0.00438998
22094	22095	0.2092	0.004388749
22095	22096	0.2093	0.004387371
22096	22097	0.2094	0.004385945
22097	22098	0.2095	0.004384568
22098	22099	0.2096	0.004383318
22099	22100	0.2097	0.004382095
22100	22101	0.2098	0.004380878
22101	22102	0.2099	0.004379627
22102	22103	0.21	0.004378279
22103	22104	0.2101	0.004376839
22104	22105	0.2102	0.004375396
22105	22106	0.2103	0.004374004
22106	22107	0.2104	0.004372717
22107	22108	0.2105	0.004371578
22108	22109	0.2106	0.004370429
22109	22110	0.2107	0.004369395
22110	22111	0.2108	0.004368446
22111	22112	0.2109	0.004367496
22112	22113	0.211	0.004366571
22113	22114	0.2111	0.004365628
22114	22115	0.2112	0.004364685
22115	22116	0.2113	0.004363824
22116	22117	0.2114	0.004363066
22117	22118	0.2115	0.004362341
22118	22119	0.2116	0.004361892
22119	22120	0.2117	0.0043614
22120	22121	0.2118	0.004360822
22121	22122	0.2119	0.004360294
22122	22123	0.212	0.004359644
22123	22124	0.2121	0.004358966
22124	22125	0.2122	0.004358417
22125	22126	0.2123	0.004357929
22126	22127	0.2124	0.004357376
22127	22128	0.2125	0.004356863
22128	22129	0.2126	0.004356405
22129	22130	0.2127	0.004355929
22130	22131	0.2128	0.004355505
22131	22132	0.2129	0.004355003
22132	22133	0.213	0.00435451
22133	22134	0.2131	0.004354001
22134	22135	0.2132	0.004353419
22135	22136	0.2133	0.004352784
22136	22137	0.2134	0.004352427
22137	22138	0.2135	0.004352005
22138	22139	0.2136	0.00435161
22139	22140	0.2137	0.004351234
22140	22141	0.2138	0.00435083
22141	22142	0.2139	0.004350462
22142	22143	0.214	0.004350176
22143	22144	0.2141	0.004349818
22144	22145	0.2142	0.00434944
22145	22146	0.2143	0.004349007
22146	22147	0.2144	0.004348539
22147	22148	0.2145	0.004348029
22148	22149	0.2146	0.004347588
22149	22150	0.2147	0.004347154
22150	22151	0.2148	0.00434669
22151	22152	0.2149	0.004346174
22152	22153	0.215	0.004345553
22153	22154	0.2151	0.004344942
22154	22155	0.2152	0.004344175
22155	22156	0.2153	0.004343524
22156	22157	0.2154	0.004342866
22157	22158	0.2155	0.004342011
22158	22159	0.2156	0.004341144
22159	22160	0.2157	0.004340305
22160	22161	0.2158	0.004339394
22161	22162	0.2159	0.00433862
22162	22163	0.216	0.004337842
22163	22164	0.2161	0.004337096
22164	22165	0.2162	0.004336352
22165	22166	0.2163	0.004335573
22166	22167	0.2164	0.004334856
22167	22168	0.2165	0.004334053
22168	22169	0.2166	0.004333309
22169	22170	0.2167	0.004332693
22170	22171	0.2168	0.004332067
22171	22172	0.2169	0.00433151
22172	22173	0.217	0.004331062
22173	22174	0.2171	0.004330705
22174	22175	0.2172	0.004330352
22175	22176	0.2173	0.004330078
22176	22177	0.2174	0.004329809
22177	22178	0.2175	0.00432958
22178	22179	0.2176	0.004329186
22179	22180	0.2177	0.004328871
22180	22181	0.2178	0.004328567
22181	22182	0.2179	0.00432832
22182	22183	0.218	0.004328051
22183	22184	0.2181	0.004328054
22184	22185	0.2182	0.00432793
22185	22186	0.2183	0.004327712
22186	22187	0.2184	0.004327498
22187	22188	0.2185	0.004327454
22188	22189	0.2186	0.004327488
22189	22190	0.2187	0.004327684
22190	22191	0.2188	0.004327862
22191	22192	0.2189	0.004328203
22192	22193	0.219	0.004328581
22193	22194	0.2191	0.00432892
22194	22195	0.2192	0.004329274
22195	22196	0.2193	0.004329579
22196	22197	0.2194	0.00432988
22197	22198	0.2195	0.004330126
22198	22199	0.2196	0.004330571
22199	22200	0.2197	0.004331014
22200	22201	0.2198	0.00433144
22201	22202	0.2199	0.004331905
22202	22203	0.22	0.004332503
22203	22204	0.2201	0.004333122
22204	22205	0.2202	0.004333746
22205	22206	0.2203	0.004334436
22206	22207	0.2204	0.004335111
22207	22208	0.2205	0.004335855
22208	22209	0.2206	0.004336639
22209	22210	0.2207	0.004337326
22210	22211	0.2208	0.004338014
22211	22212	0.2209	0.004338571
22212	22213	0.221	0.004339117
22213	22214	0.2211	0.004339698
22214	22215	0.2212	0.004340443
22215	22216	0.2213	0.004341185
22216	22217	0.2214	0.00434193
22217	22218	0.2215	0.004342685
22218	22219	0.2216	0.004343502
22219	22220	0.2217	0.004344407
22220	22221	0.2218	0.004345299
22221	22222	0.2219	0.004346203
22222	22223	0.222	0.004347071
22223	22224	0.2221	0.004347953
22224	22225	0.2222	0.004348843
22225	22226	0.2223	0.004349694
22226	22227	0.2224	0.00435055
22227	22228	0.2225	0.00435139
22228	22229	0.2226	0.004352205
22229	22230	0.2227	0.004352913
22230	22231	0.2228	0.004353693
22231	22232	0.2229	0.004354463
22232	22233	0.223	0.004355171
22233	22234	0.2231	0.004355912
22234	22235	0.2232	0.004356775
22235	22236	0.2233	0.004357668
22236	22237	0.2234	0.004358495
22237	22238	0.2235	0.00435931
22238	22239	0.2236	0.004360121
22239	22240	0.2237	0.004360994
22240	22241	0.2238	0.004361862
22241	22242	0.2239	0.004362772
22242	22243	0.224	0.004363585
22243	22244	0.2241	0.004364352
22244	22245	0.2242	0.004365098
22245	22246	0.2243	0.00436577
22246	22247	0.2244	0.004366501
22247	22248	0.2245	0.004367252
22248	22249	0.2246	0.004367979
22249	22250	0.2247	0.004368756
22250	22251	0.2248	0.004369508
22251	22252	0.2249	0.004370207
22252	22253	0.225	0.004371072
22253	22254	0.2251	0.00437186
22254	22255	0.2252	0.004372557
22255	22256	0.2253	0.004373318
22256	22257	0.2254	0.004373934
22257	22258	0.2255	0.00437458
22258	22259	0.2256	0.00437527
22259	22260	0.2257	0.004375994
22260	22261	0.2258	0.004376705
22261	22262	0.2259	0.004377444
22262	22263	0.226	0.00437804
22263	22264	0.2261	0.004378564
22264	22265	0.2262	0.004379095
22265	22266	0.2263	0.004379591
22266	22267	0.2264	0.004380037
22267	22268	0.2265	0.004380482
22268	22269	0.2266	0.004380945
22269	22270	0.2267	0.004381232
22270	22271	0.2268	0.004381496
22271	22272	0.2269	0.004381706
22272	22273	0.227	0.004381934
22273	22274	0.2271	0.004381966
22274	22275	0.2272	0.004381975
22275	22276	0.2273	0.004382195
22276	22277	0.2274	0.00438242
22277	22278	0.2275	0.004382621
22278	22279	0.2276	0.004382819
22279	22280	0.2277	0.004383068
22280	22281	0.2278	0.004383157
22281	22282	0.2279	0.004383401
22282	22283	0.228	0.00438369
22283	22284	0.2281	0.004383795
22284	22285	0.2282	0.004383876
22285	22286	0.2283	0.004383847
22286	22287	0.2284	0.004383776
22287	22288	0.2285	0.004383659
22288	22289	0.2286	0.004383538
22289	22290	0.2287	0.004383315
22290	22291	0.2288	0.004383079
22291	22292	0.2289	0.004382856
22292	22293	0.229	0.004382727
22293	22294	0.2291	0.004382578
22294	22295	0.2292	0.00438252
22295	22296	0.2293	0.004382491
22296	22297	0.2294	0.00438251
22297	22298	0.2295	0.004382739
22298	22299	0.2296	0.004382934
22299	22300	0.2297	0.004383052
22300	22301	0.2298	0.004383194
22301	22302	0.2299	0.004383331
22302	22303	0.23	0.004383476
22303	22304	0.2301	0.004383651
22304	22305	0.2302	0.004383776
22305	22306	0.2303	0.004383945
22306	22307	0.2304	0.004384017
22307	22308	0.2305	0.004384261
22308	22309	0.2306	0.00438469
22309	22310	0.2307	0.004385124
22310	22311	0.2308	0.004385631
22311	22312	0.2309	0.004386119
22312	22313	0.231	0.004386575
22313	22314	0.2311	0.004387031
22314	22315	0.2312	0.004387369
22315	22316	0.2313	0.004387686
22316	22317	0.2314	0.004387987
22317	22318	0.2315	0.004388326
22318	22319	0.2316	0.004388594
22319	22320	0.2317	0.004388819
22320	22321	0.2318	0.004389081
22321	22322	0.2319	0.004389316
22322	22323	0.232	0.004389503
22323	22324	0.2321	0.004389546
22324	22325	0.2322	0.004389629
22325	22326	0.2323	0.004389628
22326	22327	0.2324	0.004389488
22327	22328	0.2325	0.004389323
22328	22329	0.2326	0.0043892
22329	22330	0.2327	0.00438914
22330	22331	0.2328	0.004389178
22331	22332	0.2329	0.004389135
22332	22333	0.233	0.004389068
22333	22334	0.2331	0.004389069
22334	22335	0.2332	0.004389023
22335	22336	0.2333	0.004388998
22336	22337	0.2334	0.004388959
22337	22338	0.2335	0.004388878
22338	22339	0.2336	0.004388849
22339	22340	0.2337	0.004388804
22340	22341	0.2338	0.004388738
22341	22342	0.2339	0.004388739
22342	22343	0.234	0.004388666
22343	22344	0.2341	0.004388657
22344	22345	0.2342	0.004388752
22345	22346	0.2343	0.004388812
22346	22347	0.2344	0.004388685
22347	22348	0.2345	0.004388711
22348	22349	0.2346	0.004388808
22349	22350	0.2347	0.004388971
22350	22351	0.2348	0.004389097
22351	22352	0.2349	0.004389368
22352	22353	0.235	0.004389594
22353	22354	0.2351	0.004389994
22354	22355	0.2352	0.004390436
22355	22356	0.2353	0.004390977
22356	22357	0.2354	0.004391595
22357	22358	0.2355	0.00439227
22358	22359	0.2356	0.004392992
22359	22360	0.2357	0.004393708
22360	22361	0.2358	0.004394437
22361	22362	0.2359	0.004395084
22362	22363	0.236	0.004395759
22363	22364	0.2361	0.004396666
22364	22365	0.2362	0.004397462
22365	22366	0.2363	0.004398303
22366	22367	0.2364	0.004399203
22367	22368	0.2365	0.004400097
22368	22369	0.2366	0.004400981
22369	22370	0.2367	0.004401918
22370	22371	0.2368	0.004402842
22371	22372	0.2369	0.00440373
22372	22373	0.237	0.004404625
22373	22374	0.2371	0.004405496
22374	22375	0.2372	0.004406344
22375	22376	0.2373	0.004407096
22376	22377	0.2374	0.004408009
22377	22378	0.2375	0.004408888
22378	22379	0.2376	0.0044099
22379	22380	0.2377	0.004410842
22380	22381	0.2378	0.004411779
22381	22382	0.2379	0.004412699
22382	22383	0.238	0.004413579
22383	22384	0.2381	0.004414478
22384	22385	0.2382	0.004415316
22385	22386	0.2383	0.004416188
22386	22387	0.2384	0.00441713
22387	22388	0.2385	0.00441811
22388	22389	0.2386	0.004419171
22389	22390	0.2387	0.004420274
22390	22391	0.2388	0.004421397
22391	22392	0.2389	0.00442245
22392	22393	0.239	0.00442356
22393	22394	0.2391	0.004424642
22394	22395	0.2392	0.004425813
22395	22396	0.2393	0.004426878
22396	22397	0.2394	0.004428079
22397	22398	0.2395	0.00442919
22398	22399	0.2396	0.004430265
22399	22400	0.2397	0.004431409
22400	22401	0.2398	0.004432628
22401	22402	0.2399	0.00443384
22402	22403	0.24	0.004435209
22403	22404	0.2401	0.004436555
22404	22405	0.2402	0.004437868
22405	22406	0.2403	0.004439224
22406	22407	0.2404	0.00444069
22407	22408	0.2405	0.004442151
22408	22409	0.2406	0.004443576
22409	22410	0.2407	0.004445166
22410	22411	0.2408	0.004446794
22411	22412	0.2409	0.004448314
22412	22413	0.241	0.004450104
22413	22414	0.2411	0.00445186
22414	22415	0.2412	0.004453737
22415	22416	0.2413	0.004455562
22416	22417	0.2414	0.004457274
22417	22418	0.2415	0.004458918
22418	22419	0.2416	0.004460646
22419	22420	0.2417	0.00446234
22420	22421	0.2418	0.004463996
22421	22422	0.2419	0.004465614
22422	22423	0.242	0.004467254
22423	22424	0.2421	0.004468869
22424	22425	0.2422	0.004470491
22425	22426	0.2423	0.004472071
22426	22427	0.2424	0.004473724
22427	22428	0.2425	0.004475352
22428	22429	0.2426	0.004476886
22429	22430	0.2427	0.004478428
22430	22431	0.2428	0.004480006
22431	22432	0.2429	0.004481661
22432	22433	0.243	0.004483269
22433	22434	0.2431	0.004484789
22434	22435	0.2432	0.004486297
22435	22436	0.2433	0.00448777
22436	22437	0.2434	0.004489317
22437	22438	0.2435	0.004490808
22438	22439	0.2436	0.004492322
22439	22440	0.2437	0.004493806
22440	22441	0.2438	0.00449535
22441	22442	0.2439	0.004496867
22442	22443	0.244	0.00449826
22443	22444	0.2441	0.004499736
22444	22445	0.2442	0.00450125
22445	22446	0.2443	0.004502715
22446	22447	0.2444	0.004504141
22447	22448	0.2445	0.004505522
22448	22449	0.2446	0.004506955
22449	22450	0.2447	0.004508414
22450	22451	0.2448	0.004509836
22451	22452	0.2449	0.004511232
22452	22453	0.245	0.004512591
22453	22454	0.2451	0.00451393
22454	22455	0.2452	0.004515118
22455	22456	0.2453	0.004516284
22456	22457	0.2454	0.004517396
22457	22458	0.2455	0.004518529
22458	22459	0.2456	0.004519531
22459	22460	0.2457	0.004520466
22460	22461	0.2458	0.004521455
22461	22462	0.2459	0.004522343
22462	22463	0.246	0.004523281
22463	22464	0.2461	0.004524163
22464	22465	0.2462	0.004524954
22465	22466	0.2463	0.004525689
22466	22467	0.2464	0.004526694
22467	22468	0.2465	0.004527656
22468	22469	0.2466	0.004528595
22469	22470	0.2467	0.004529494
22470	22471	0.2468	0.004530474
22471	22472	0.2469	0.004531775
22472	22473	0.247	0.004533142
22473	22474	0.2471	0.004534459
22474	22475	0.2472	0.004535859
22475	22476	0.2473	0.004537392
22476	22477	0.2474	0.004538949
22477	22478	0.2475	0.004540599
22478	22479	0.2476	0.004542233
22479	22480	0.2477	0.004543801
22480	22481	0.2478	0.004545472
22481	22482	0.2479	0.004547012
22482	22483	0.248	0.004548792
22483	22484	0.2481	0.004550588
22484	22485	0.2482	0.004552375
22485	22486	0.2483	0.004554184
22486	22487	0.2484	0.004555964
22487	22488	0.2485	0.004557721
22488	22489	0.2486	0.004559436
22489	22490	0.2487	0.004561096
22490	22491	0.2488	0.004562573
22491	22492	0.2489	0.004564023
22492	22493	0.249	0.004565524
22493	22494	0.2491	0.004567015
22494	22495	0.2492	0.004568537
22495	22496	0.2493	0.004569958
22496	22497	0.2494	0.004571545
22497	22498	0.2495	0.004573288
22498	22499	0.2496	0.00457497
22499	22500	0.2497	0.004576644
22500	22501	0.2498	0.004578397
22501	22502	0.2499	0.004580269
22502	22503	0.25	0.004582265
22503	22504	0.2501	0.004584306
22504	22505	0.2502	0.004586351
22505	22506	0.2503	0.004588357
22506	22507	0.2504	0.004590414
22507	22508	0.2505	0.004592547
22508	22509	0.2506	0.004594738
22509	22510	0.2507	0.004596898
22510	22511	0.2508	0.004598909
22511	22512	0.2509	0.004600763
22512	22513	0.251	0.004602591
22513	22514	0.2511	0.004604388
22514	22515	0.2512	0.004606142
22515	22516	0.2513	0.00460788
22516	22517	0.2514	0.004609627
22517	22518	0.2515	0.004611517
22518	22519	0.2516	0.004613335
22519	22520	0.2517	0.004615061
22520	22521	0.2518	0.004616745
22521	22522	0.2519	0.004618319
22522	22523	0.252	0.004619857
22523	22524	0.2521	0.004621361
22524	22525	0.2522	0.00462295
22525	22526	0.2523	0.004624503
22526	22527	0.2524	0.004626052
22527	22528	0.2525	0.004627595
22528	22529	0.2526	0.004629096
22529	22530	0.2527	0.004630582
22530	22531	0.2528	0.004632042
22531	22532	0.2529	0.004633467
22532	22533	0.253	0.004635013
22533	22534	0.2531	0.004636521
22534	22535	0.2532	0.00463792
22535	22536	0.2533	0.004639437
22536	22537	0.2534	0.004640961
22537	22538	0.2535	0.004642412
22538	22539	0.2536	0.004643895
22539	22540	0.2537	0.004645393
22540	22541	0.2538	0.004646793
22541	22542	0.2539	0.004648147
22542	22543	0.254	0.004649714
22543	22544	0.2541	0.004651218
22544	22545	0.2542	0.004652598
22545	22546	0.2543	0.004653928
22546	22547	0.2544	0.004655271
22547	22548	0.2545	0.004656665
22548	22549	0.2546	0.004658018
22549	22550	0.2547	0.00465948
22550	22551	0.2548	0.00466087
22551	22552	0.2549	0.004662244
22552	22553	0.255	0.004663609
22553	22554	0.2551	0.004664921
22554	22555	0.2552	0.004666206
22555	22556	0.2553	0.004667453
22556	22557	0.2554	0.004668795
22557	22558	0.2555	0.004670159
22558	22559	0.2556	0.004671614
22559	22560	0.2557	0.004673043
22560	22561	0.2558	0.004674461
22561	22562	0.2559	0.004675875
22562	22563	0.256	0.004677232
22563	22564	0.2561	0.004678579
