,Unnamed: 0,iteration,mu1,algo
25676,25677,0.5674,0.00266141954818518,isaemvr
25677,25678,0.5675,0.00266089264072778,isaemvr
25678,25679,0.5676,0.0026603421463065303,isaemvr
25679,25680,0.5677,0.00265982546854443,isaemvr
25680,25681,0.5678,0.0026592816119415104,isaemvr
25681,25682,0.5679,0.00265873572114788,isaemvr
25682,25683,0.568,0.0026581732607690303,isaemvr
25683,25684,0.5681,0.00265763584831142,isaemvr
25684,25685,0.5682,0.00265710847809449,isaemvr
25685,25686,0.5683,0.00265657746458987,isaemvr
25686,25687,0.5684,0.00265605867146764,isaemvr
25687,25688,0.5685,0.00265548988126936,isaemvr
25688,25689,0.5686,0.00265491424978224,isaemvr
25689,25690,0.5687,0.00265434830398453,isaemvr
25690,25691,0.5688,0.0026537850897013398,isaemvr
25691,25692,0.5689,0.0026532176639280603,isaemvr
25692,25693,0.569,0.00265269267363603,isaemvr
25693,25694,0.5691,0.00265216595951777,isaemvr
25694,25695,0.5692,0.0026516420902872,isaemvr
25695,25696,0.5693,0.0026511359283339,isaemvr
25696,25697,0.5694,0.0026506386823578303,isaemvr
25697,25698,0.5695,0.00265012794297421,isaemvr
25698,25699,0.5696,0.00264960151839151,isaemvr
25699,25700,0.5697,0.0026491098531295602,isaemvr
25700,25701,0.5698,0.0026486205247386,isaemvr
25701,25702,0.5699,0.00264813602282428,isaemvr
25702,25703,0.57,0.0026476500571101,isaemvr
25703,25704,0.5701,0.00264716656541614,isaemvr
25704,25705,0.5702,0.00264666444024998,isaemvr
25705,25706,0.5703,0.00264617226414597,isaemvr
25706,25707,0.5704,0.00264567797071002,isaemvr
25707,25708,0.5705,0.0026452036280355104,isaemvr
25708,25709,0.5706,0.00264474702858827,isaemvr
25709,25710,0.5707,0.00264427384136931,isaemvr
25710,25711,0.5708,0.00264381073810339,isaemvr
25711,25712,0.5709,0.00264335990093353,isaemvr
25712,25713,0.5710000000000001,0.0026429003716741803,isaemvr
25713,25714,0.5711,0.00264239994887112,isaemvr
25714,25715,0.5712,0.00264190254364669,isaemvr
25715,25716,0.5713,0.00264144371926408,isaemvr
25716,25717,0.5714,0.00264097023319478,isaemvr
25717,25718,0.5715,0.00264049922693679,isaemvr
25718,25719,0.5716,0.0026400688524590103,isaemvr
25719,25720,0.5717,0.00263963892139323,isaemvr
25720,25721,0.5718,0.0026392159080797103,isaemvr
25721,25722,0.5719,0.00263880621431958,isaemvr
25722,25723,0.5720000000000001,0.00263836795856425,isaemvr
25723,25724,0.5721,0.00263794531207555,isaemvr
25724,25725,0.5722,0.00263750127518828,isaemvr
25725,25726,0.5723,0.0026370489707842303,isaemvr
25726,25727,0.5724,0.00263659927462749,isaemvr
25727,25728,0.5725,0.0026361084048893,isaemvr
25728,25729,0.5726,0.0026356290093359,isaemvr
25729,25730,0.5727,0.00263515754075267,isaemvr
25730,25731,0.5728,0.00263469728638356,isaemvr
25731,25732,0.5729,0.00263422702292805,isaemvr
25732,25733,0.573,0.0026337406805801698,isaemvr
25733,25734,0.5731,0.00263325214949887,isaemvr
25734,25735,0.5732,0.0026327636956647,isaemvr
25735,25736,0.5733,0.00263226170727211,isaemvr
25736,25737,0.5734,0.00263177163048599,isaemvr
25737,25738,0.5735,0.00263126609891926,isaemvr
25738,25739,0.5736,0.00263074705926749,isaemvr
25739,25740,0.5737,0.00263024617906674,isaemvr
25740,25741,0.5738,0.0026297565899095396,isaemvr
25741,25742,0.5739,0.00262926843973449,isaemvr
25742,25743,0.574,0.00262877579379229,isaemvr
25743,25744,0.5741,0.0026282976237484604,isaemvr
25744,25745,0.5742,0.00262779703232965,isaemvr
25745,25746,0.5743,0.00262729223440888,isaemvr
25746,25747,0.5744,0.0026267727825563,isaemvr
25747,25748,0.5745,0.00262625893689304,isaemvr
25748,25749,0.5746,0.0026257537736557803,isaemvr
25749,25750,0.5747,0.00262526149046941,isaemvr
25750,25751,0.5748,0.0026247839982139103,isaemvr
25751,25752,0.5749,0.00262433330571919,isaemvr
25752,25753,0.575,0.00262387528970162,isaemvr
25753,25754,0.5751,0.00262341644636653,isaemvr
25754,25755,0.5752,0.00262297334189462,isaemvr
25755,25756,0.5753,0.0026225365468607303,isaemvr
25756,25757,0.5754,0.0026221212132901102,isaemvr
25757,25758,0.5755,0.0026217028014524,isaemvr
25758,25759,0.5756,0.00262129650429558,isaemvr
25759,25760,0.5757,0.00262089112571457,isaemvr
25760,25761,0.5758,0.00262048479864,isaemvr
25761,25762,0.5759,0.00262007520368033,isaemvr
25762,25763,0.5760000000000001,0.00261965636837922,isaemvr
25763,25764,0.5761,0.00261927245810306,isaemvr
25764,25765,0.5762,0.00261888879516841,isaemvr
25765,25766,0.5763,0.00261854028522213,isaemvr
25766,25767,0.5764,0.0026181931127626603,isaemvr
25767,25768,0.5765,0.00261786740122868,isaemvr
25768,25769,0.5766,0.00261755751030934,isaemvr
25769,25770,0.5767,0.00261726154546888,isaemvr
25770,25771,0.5768,0.00261701536781589,isaemvr
25771,25772,0.5769,0.00261677843382117,isaemvr
25772,25773,0.5770000000000001,0.00261651323268351,isaemvr
25773,25774,0.5771,0.0026162370904153397,isaemvr
25774,25775,0.5772,0.00261594816649754,isaemvr
25775,25776,0.5773,0.00261567506089774,isaemvr
25776,25777,0.5774,0.00261542671159928,isaemvr
25777,25778,0.5775,0.00261517880369354,isaemvr
25778,25779,0.5776,0.0026149057725628803,isaemvr
25779,25780,0.5777,0.0026146284720768398,isaemvr
25780,25781,0.5778,0.00261431492640526,isaemvr
25781,25782,0.5779,0.0026140024870487,isaemvr
25782,25783,0.578,0.00261367580804212,isaemvr
25783,25784,0.5781,0.00261334503605024,isaemvr
25784,25785,0.5782,0.00261300922881714,isaemvr
25785,25786,0.5783,0.0026126463721948103,isaemvr
25786,25787,0.5784,0.00261227463085585,isaemvr
25787,25788,0.5785,0.00261190269118722,isaemvr
25788,25789,0.5786,0.0026115383827428,isaemvr
25789,25790,0.5787,0.0026111592469102198,isaemvr
25790,25791,0.5788,0.00261076897959776,isaemvr
25791,25792,0.5789,0.0026103786854039103,isaemvr
25792,25793,0.579,0.0026099919943595898,isaemvr
25793,25794,0.5791,0.0026095749471554603,isaemvr
25794,25795,0.5792,0.00260917736053501,isaemvr
25795,25796,0.5793,0.00260876976939274,isaemvr
25796,25797,0.5794,0.0026083698770290697,isaemvr
25797,25798,0.5795,0.00260795576353426,isaemvr
25798,25799,0.5796,0.0026075457532678398,isaemvr
25799,25800,0.5797,0.00260712727330865,isaemvr
25800,25801,0.5798,0.00260668845193556,isaemvr
25801,25802,0.5799,0.00260625170307465,isaemvr
25802,25803,0.58,0.00260582343252276,isaemvr
25803,25804,0.5801,0.00260541030138582,isaemvr
25804,25805,0.5802,0.00260499928184084,isaemvr
25805,25806,0.5803,0.00260457261018264,isaemvr
25806,25807,0.5804,0.0026041547727611697,isaemvr
25807,25808,0.5805,0.00260374413812466,isaemvr
25808,25809,0.5806,0.00260332625193132,isaemvr
25809,25810,0.5807,0.00260292582499548,isaemvr
25810,25811,0.5808,0.0026025210519738397,isaemvr
25811,25812,0.5809,0.00260211708934906,isaemvr
25812,25813,0.581,0.00260172195610427,isaemvr
25813,25814,0.5811,0.0026013212887149102,isaemvr
25814,25815,0.5812,0.0026009383730436803,isaemvr
25815,25816,0.5813,0.00260059654268463,isaemvr
25816,25817,0.5814,0.00260026345106623,isaemvr
25817,25818,0.5815,0.0025999036378465197,isaemvr
25818,25819,0.5816,0.00259953470713193,isaemvr
25819,25820,0.5817,0.0025991742438586604,isaemvr
25820,25821,0.5818,0.00259879744965126,isaemvr
25821,25822,0.5819,0.00259841167467437,isaemvr
25822,25823,0.5820000000000001,0.00259806466862541,isaemvr
25823,25824,0.5821,0.00259772589376615,isaemvr
25824,25825,0.5822,0.00259736978829493,isaemvr
25825,25826,0.5823,0.0025969714453321197,isaemvr
25826,25827,0.5824,0.00259660806880095,isaemvr
25827,25828,0.5825,0.00259623369716202,isaemvr
25828,25829,0.5826,0.0025958502854277,isaemvr
25829,25830,0.5827,0.0025954885677657302,isaemvr
25830,25831,0.5828,0.00259508168909218,isaemvr
25831,25832,0.5829,0.00259468824209147,isaemvr
25832,25833,0.583,0.00259429300803205,isaemvr
25833,25834,0.5831,0.00259393122544355,isaemvr
25834,25835,0.5832,0.0025935623774028397,isaemvr
25835,25836,0.5833,0.00259318939323373,isaemvr
25836,25837,0.5834,0.00259279388739225,isaemvr
25837,25838,0.5835,0.0025924027032961103,isaemvr
25838,25839,0.5836,0.00259202762020378,isaemvr
25839,25840,0.5837,0.00259165564190676,isaemvr
25840,25841,0.5838,0.00259132418243734,isaemvr
25841,25842,0.5839,0.00259101223594726,isaemvr
25842,25843,0.584,0.00259071313929988,isaemvr
25843,25844,0.5841,0.00259042121552812,isaemvr
25844,25845,0.5842,0.00259011233301151,isaemvr
25845,25846,0.5843,0.00258981037708074,isaemvr
25846,25847,0.5844,0.00258950140986408,isaemvr
25847,25848,0.5845,0.00258919231478337,isaemvr
25848,25849,0.5846,0.0025888826094958,isaemvr
25849,25850,0.5847,0.00258860004630361,isaemvr
25850,25851,0.5848,0.00258831822819258,isaemvr
25851,25852,0.5849,0.00258798828528307,isaemvr
25852,25853,0.585,0.0025876618657706602,isaemvr
25853,25854,0.5851,0.00258736518252185,isaemvr
25854,25855,0.5852,0.00258705373264411,isaemvr
25855,25856,0.5853,0.0025867266299818,isaemvr
25856,25857,0.5854,0.0025864117174849897,isaemvr
25857,25858,0.5855,0.00258610549786674,isaemvr
25858,25859,0.5856,0.00258580417762991,isaemvr
25859,25860,0.5857,0.00258549957139452,isaemvr
25860,25861,0.5858,0.00258518267860109,isaemvr
25861,25862,0.5859,0.00258488342417002,isaemvr
25862,25863,0.586,0.00258458364274671,isaemvr
25863,25864,0.5861,0.00258431649815969,isaemvr
25864,25865,0.5862,0.00258404762995755,isaemvr
25865,25866,0.5863,0.00258377525545133,isaemvr
25866,25867,0.5864,0.0025835377930061897,isaemvr
25867,25868,0.5865,0.00258330533867542,isaemvr
25868,25869,0.5866,0.00258306045793504,isaemvr
25869,25870,0.5867,0.00258285449545096,isaemvr
25870,25871,0.5868,0.00258268703184456,isaemvr
25871,25872,0.5869,0.0025824890718659198,isaemvr
25872,25873,0.5870000000000001,0.00258229163833052,isaemvr
25873,25874,0.5871,0.00258207673715654,isaemvr
25874,25875,0.5872,0.00258185036393565,isaemvr
25875,25876,0.5873,0.00258165776948227,isaemvr
25876,25877,0.5874,0.00258148437162536,isaemvr
25877,25878,0.5875,0.00258133155002667,isaemvr
25878,25879,0.5876,0.00258122723311745,isaemvr
25879,25880,0.5877,0.0025811348845214198,isaemvr
25880,25881,0.5878,0.0025810252561678303,isaemvr
25881,25882,0.5879,0.002580905512572,isaemvr
25882,25883,0.588,0.00258080652047977,isaemvr
25883,25884,0.5881,0.0025806933633428,isaemvr
25884,25885,0.5882,0.00258062927982261,isaemvr
25885,25886,0.5883,0.0025805603361727,isaemvr
25886,25887,0.5884,0.00258052200518118,isaemvr
25887,25888,0.5885,0.0025804440191275,isaemvr
25888,25889,0.5886,0.00258036427418431,isaemvr
25889,25890,0.5887,0.00258031063017482,isaemvr
25890,25891,0.5888,0.00258023913682689,isaemvr
25891,25892,0.5889,0.00258016242753765,isaemvr
25892,25893,0.589,0.00258012673852305,isaemvr
25893,25894,0.5891,0.00258009423442972,isaemvr
25894,25895,0.5892,0.00258005143443212,isaemvr
25895,25896,0.5893,0.00258001399628754,isaemvr
25896,25897,0.5894,0.0025799819529632897,isaemvr
25897,25898,0.5895,0.00257992204213171,isaemvr
25898,25899,0.5896,0.0025798299369146397,isaemvr
25899,25900,0.5897,0.00257974010676747,isaemvr
25900,25901,0.5898,0.00257963719741819,isaemvr
25901,25902,0.5899,0.00257955577288401,isaemvr
25902,25903,0.59,0.00257950358565717,isaemvr
25903,25904,0.5901,0.00257947492142382,isaemvr
25904,25905,0.5902,0.00257945876415692,isaemvr
25905,25906,0.5903,0.00257944684894375,isaemvr
25906,25907,0.5904,0.00257943651959701,isaemvr
25907,25908,0.5905,0.00257939884652681,isaemvr
25908,25909,0.5906,0.0025793246942271398,isaemvr
25909,25910,0.5907,0.00257926314434654,isaemvr
25910,25911,0.5908,0.00257921654004714,isaemvr
25911,25912,0.5909,0.0025791708889948,isaemvr
25912,25913,0.591,0.00257911218683542,isaemvr
25913,25914,0.5911,0.00257908813305075,isaemvr
25914,25915,0.5912,0.00257904470835539,isaemvr
25915,25916,0.5913,0.0025790058579541397,isaemvr
25916,25917,0.5914,0.00257897902425041,isaemvr
25917,25918,0.5915,0.00257896394661361,isaemvr
25918,25919,0.5916,0.00257894688564855,isaemvr
25919,25920,0.5917,0.00257891162116911,isaemvr
25920,25921,0.5918,0.00257889544066907,isaemvr
25921,25922,0.5919,0.00257888132235271,isaemvr
25922,25923,0.5920000000000001,0.0025788896528154102,isaemvr
25923,25924,0.5921,0.0025789162417942397,isaemvr
25924,25925,0.5922,0.00257894353815321,isaemvr
25925,25926,0.5923,0.0025789944792517197,isaemvr
25926,25927,0.5924,0.0025790226710668803,isaemvr
25927,25928,0.5925,0.00257904930030512,isaemvr
25928,25929,0.5926,0.0025790766812222397,isaemvr
25929,25930,0.5927,0.00257911475447234,isaemvr
25930,25931,0.5928,0.00257916410406098,isaemvr
25931,25932,0.5929,0.00257921617581031,isaemvr
25932,25933,0.593,0.00257927604512035,isaemvr
25933,25934,0.5931,0.00257933303644687,isaemvr
25934,25935,0.5932,0.00257936863628096,isaemvr
25935,25936,0.5933,0.00257936298389518,isaemvr
25936,25937,0.5934,0.00257937537537258,isaemvr
25937,25938,0.5935,0.00257938523485913,isaemvr
25938,25939,0.5936,0.00257939686112494,isaemvr
25939,25940,0.5937,0.0025793968483872197,isaemvr
25940,25941,0.5938,0.00257937375375867,isaemvr
25941,25942,0.5939,0.00257934019891825,isaemvr
25942,25943,0.594,0.00257928814498757,isaemvr
25943,25944,0.5941,0.00257923516744516,isaemvr
25944,25945,0.5942,0.0025792197858861697,isaemvr
25945,25946,0.5943,0.0025791895119879897,isaemvr
25946,25947,0.5944,0.00257917596765581,isaemvr
25947,25948,0.5945,0.0025792102256621896,isaemvr
25948,25949,0.5946,0.00257922883357439,isaemvr
25949,25950,0.5947,0.00257925185535015,isaemvr
25950,25951,0.5948,0.00257927910239483,isaemvr
25951,25952,0.5949,0.00257930484536765,isaemvr
25952,25953,0.595,0.00257933466907851,isaemvr
25953,25954,0.5951,0.0025793813441847,isaemvr
25954,25955,0.5952,0.0025794103314022,isaemvr
25955,25956,0.5953,0.0025794579103881198,isaemvr
25956,25957,0.5954,0.0025795147923528897,isaemvr
25957,25958,0.5955,0.0025795876419353,isaemvr
25958,25959,0.5956,0.00257966063192923,isaemvr
25959,25960,0.5957,0.00257976044052996,isaemvr
25960,25961,0.5958,0.00257988922362767,isaemvr
25961,25962,0.5959,0.00258003211777817,isaemvr
25962,25963,0.596,0.00258020283589616,isaemvr
25963,25964,0.5961,0.00258035754311516,isaemvr
25964,25965,0.5962,0.00258051944333589,isaemvr
25965,25966,0.5963,0.00258068093583657,isaemvr
25966,25967,0.5964,0.00258082589239108,isaemvr
25967,25968,0.5965,0.00258093390107617,isaemvr
25968,25969,0.5966,0.00258103268302476,isaemvr
25969,25970,0.5967,0.00258110910773577,isaemvr
25970,25971,0.5968,0.0025812201864118,isaemvr
25971,25972,0.5969,0.00258132956617312,isaemvr
25972,25973,0.597,0.00258144718494568,isaemvr
25973,25974,0.5971,0.0025815877437187,isaemvr
25974,25975,0.5972,0.0025817394719856303,isaemvr
25975,25976,0.5973,0.00258190588805915,isaemvr
25976,25977,0.5974,0.00258204727386992,isaemvr
25977,25978,0.5975,0.00258217297154895,isaemvr
25978,25979,0.5976,0.00258229526133537,isaemvr
25979,25980,0.5977,0.0025824274780994897,isaemvr
25980,25981,0.5978,0.0025825625873854697,isaemvr
25981,25982,0.5979,0.00258273979715311,isaemvr
25982,25983,0.598,0.00258289887078775,isaemvr
25983,25984,0.5981,0.00258303314921689,isaemvr
25984,25985,0.5982,0.00258318033704103,isaemvr
25985,25986,0.5983,0.00258329564408285,isaemvr
25986,25987,0.5984,0.0025834148308697103,isaemvr
25987,25988,0.5985,0.00258351600649686,isaemvr
25988,25989,0.5986,0.00258360705614623,isaemvr
25989,25990,0.5987,0.00258367311224721,isaemvr
25990,25991,0.5988,0.00258374447020267,isaemvr
25991,25992,0.5989,0.00258385690573177,isaemvr
25992,25993,0.599,0.0025839735245374,isaemvr
25993,25994,0.5991,0.00258411674089025,isaemvr
25994,25995,0.5992,0.0025842325188613,isaemvr
25995,25996,0.5993,0.00258432719479572,isaemvr
25996,25997,0.5994,0.00258443294655326,isaemvr
25997,25998,0.5995,0.00258452210850553,isaemvr
25998,25999,0.5996,0.00258461709916561,isaemvr
25999,26000,0.5997,0.0025846954633789603,isaemvr
26000,26001,0.5998,0.00258477376359059,isaemvr
26001,26002,0.5999,0.00258487065284962,isaemvr
26002,26003,0.6,0.00258498087776123,isaemvr
26003,26004,0.6001,0.00258506534114071,isaemvr
26004,26005,0.6002,0.00258513990038562,isaemvr
26005,26006,0.6003,0.00258520790517122,isaemvr
26006,26007,0.6004,0.0025852587817635,isaemvr
26007,26008,0.6005,0.0025853400821929,isaemvr
26008,26009,0.6006,0.00258546020459882,isaemvr
26009,26010,0.6007,0.00258558558560908,isaemvr
26010,26011,0.6008,0.0025857153702924,isaemvr
26011,26012,0.6009,0.0025858628944237603,isaemvr
26012,26013,0.601,0.00258604100806701,isaemvr
26013,26014,0.6011,0.00258618757778322,isaemvr
26014,26015,0.6012,0.00258634198287926,isaemvr
26015,26016,0.6013,0.00258648019208762,isaemvr
26016,26017,0.6014,0.00258662352983406,isaemvr
26017,26018,0.6015,0.00258677097157881,isaemvr
26018,26019,0.6016,0.00258690948218364,isaemvr
26019,26020,0.6017,0.0025870142240566898,isaemvr
26020,26021,0.6018,0.00258710694287702,isaemvr
26021,26022,0.6019,0.0025871797121068104,isaemvr
26022,26023,0.602,0.0025872751299235897,isaemvr
26023,26024,0.6021,0.00258736830344468,isaemvr
26024,26025,0.6022,0.00258744867976566,isaemvr
26025,26026,0.6023,0.00258753332981088,isaemvr
26026,26027,0.6024,0.00258760417314376,isaemvr
26027,26028,0.6025,0.0025876454561941102,isaemvr
26028,26029,0.6026,0.00258768245323676,isaemvr
26029,26030,0.6027,0.00258772638366852,isaemvr
26030,26031,0.6028,0.00258779869802951,isaemvr
26031,26032,0.6029,0.00258785457626292,isaemvr
26032,26033,0.603,0.00258791039123209,isaemvr
26033,26034,0.6031,0.0025879300204976,isaemvr
26034,26035,0.6032,0.00258794724429641,isaemvr
26035,26036,0.6033,0.0025879692713414396,isaemvr
26036,26037,0.6034,0.00258799088538967,isaemvr
26037,26038,0.6035,0.00258801911610178,isaemvr
26038,26039,0.6036,0.00258804206982865,isaemvr
26039,26040,0.6037,0.0025880669217746397,isaemvr
26040,26041,0.6038,0.00258812989017836,isaemvr
26041,26042,0.6039,0.00258819251797008,isaemvr
26042,26043,0.604,0.00258822255950698,isaemvr
26043,26044,0.6041,0.0025882651977819,isaemvr
26044,26045,0.6042,0.00258829354709498,isaemvr
26045,26046,0.6043,0.00258833077941232,isaemvr
26046,26047,0.6044,0.0025883346265157103,isaemvr
26047,26048,0.6045,0.00258838106505328,isaemvr
26048,26049,0.6046,0.0025884260240549898,isaemvr
26049,26050,0.6047,0.00258849196312483,isaemvr
26050,26051,0.6048,0.0025885374998846898,isaemvr
26051,26052,0.6049,0.0025885886853713397,isaemvr
26052,26053,0.605,0.00258864734304733,isaemvr
26053,26054,0.6051,0.0025887269656126102,isaemvr
26054,26055,0.6052,0.00258879153629405,isaemvr
26055,26056,0.6053,0.0025888610056202,isaemvr
26056,26057,0.6054,0.00258891817511465,isaemvr
26057,26058,0.6055,0.00258894499933699,isaemvr
26058,26059,0.6056,0.00258896219808245,isaemvr
26059,26060,0.6057,0.00258899036109016,isaemvr
26060,26061,0.6058,0.00258899507753401,isaemvr
26061,26062,0.6059,0.0025889440647472698,isaemvr
26062,26063,0.606,0.00258888334944249,isaemvr
26063,26064,0.6061,0.0025888108368445897,isaemvr
26064,26065,0.6062,0.00258876668462652,isaemvr
26065,26066,0.6063,0.00258872656378428,isaemvr
26066,26067,0.6064,0.00258868999394095,isaemvr
26067,26068,0.6065,0.0025886670030159397,isaemvr
26068,26069,0.6066,0.0025886283215251302,isaemvr
26069,26070,0.6067,0.00258860299985145,isaemvr
26070,26071,0.6068,0.00258858468677571,isaemvr
26071,26072,0.6069,0.00258852923977802,isaemvr
26072,26073,0.607,0.00258848480676976,isaemvr
26073,26074,0.6071,0.00258847036073552,isaemvr
26074,26075,0.6072,0.00258846749366442,isaemvr
26075,26076,0.6073,0.00258845815645856,isaemvr
26076,26077,0.6074,0.00258847786646023,isaemvr
26077,26078,0.6075,0.00258850290031773,isaemvr
26078,26079,0.6076,0.00258850842366962,isaemvr
26079,26080,0.6077,0.0025885178795138,isaemvr
26080,26081,0.6078,0.00258854130828987,isaemvr
26081,26082,0.6079,0.00258855689638224,isaemvr
26082,26083,0.608,0.00258856263076523,isaemvr
26083,26084,0.6081,0.00258854356100087,isaemvr
26084,26085,0.6082,0.00258854873866255,isaemvr
26085,26086,0.6083,0.0025885799227241698,isaemvr
26086,26087,0.6084,0.0025886290927206,isaemvr
26087,26088,0.6085,0.00258867787726481,isaemvr
26088,26089,0.6086,0.00258873296434263,isaemvr
26089,26090,0.6087,0.0025888003727122,isaemvr
26090,26091,0.6088,0.0025888962985825,isaemvr
26091,26092,0.6089,0.0025889891036936603,isaemvr
26092,26093,0.609,0.00258908725971834,isaemvr
26093,26094,0.6091,0.00258916800714915,isaemvr
26094,26095,0.6092,0.00258923188010795,isaemvr
26095,26096,0.6093,0.0025892735221445897,isaemvr
26096,26097,0.6094,0.00258931971566193,isaemvr
26097,26098,0.6095,0.0025893535562909603,isaemvr
26098,26099,0.6096,0.00258938254294654,isaemvr
26099,26100,0.6097,0.0025894177883636197,isaemvr
26100,26101,0.6098,0.00258942757015641,isaemvr
26101,26102,0.6099,0.00258943887893585,isaemvr
26102,26103,0.61,0.00258943638998516,isaemvr
26103,26104,0.6101,0.0025894561545914,isaemvr
26104,26105,0.6102,0.00258947407059899,isaemvr
26105,26106,0.6103,0.0025895065384490897,isaemvr
26106,26107,0.6104,0.0025895641737661602,isaemvr
26107,26108,0.6105,0.00258961084897195,isaemvr
26108,26109,0.6106,0.00258966371931069,isaemvr
26109,26110,0.6107,0.00258971927651151,isaemvr
26110,26111,0.6108,0.00258980186870798,isaemvr
26111,26112,0.6109,0.0025898683261342103,isaemvr
26112,26113,0.611,0.00258994758826114,isaemvr
26113,26114,0.6111,0.00259000588081401,isaemvr
26114,26115,0.6112,0.00259004891486072,isaemvr
26115,26116,0.6113,0.0025901434364139,isaemvr
26116,26117,0.6114,0.00259024993447787,isaemvr
26117,26118,0.6115,0.00259034626476078,isaemvr
26118,26119,0.6116,0.0025904355912080897,isaemvr
26119,26120,0.6117,0.0025905320831288397,isaemvr
26120,26121,0.6118,0.00259062819937479,isaemvr
26121,26122,0.6119,0.0025907396032522,isaemvr
26122,26123,0.612,0.00259089431718022,isaemvr
26123,26124,0.6121,0.00259102701885554,isaemvr
26124,26125,0.6122,0.00259116910890772,isaemvr
26125,26126,0.6123,0.00259131289228949,isaemvr
26126,26127,0.6124,0.00259148118365049,isaemvr
26127,26128,0.6125,0.0025916506334671603,isaemvr
26128,26129,0.6126,0.0025917980801258397,isaemvr
26129,26130,0.6127,0.0025919396429131,isaemvr
26130,26131,0.6128,0.00259205389858131,isaemvr
26131,26132,0.6129,0.00259219218565897,isaemvr
26132,26133,0.613,0.00259232819986544,isaemvr
26133,26134,0.6131,0.00259247944910742,isaemvr
26134,26135,0.6132,0.00259264519015509,isaemvr
26135,26136,0.6133,0.0025928585285705102,isaemvr
26136,26137,0.6134,0.0025931009366655803,isaemvr
26137,26138,0.6135,0.00259336113407934,isaemvr
26138,26139,0.6136,0.00259360750545145,isaemvr
26139,26140,0.6137,0.0025938663692598803,isaemvr
26140,26141,0.6138,0.00259412370930325,isaemvr
26141,26142,0.6139,0.0025944207057741198,isaemvr
26142,26143,0.614,0.00259473540584221,isaemvr
26143,26144,0.6141,0.00259502424565844,isaemvr
26144,26145,0.6142,0.00259531650415705,isaemvr
26145,26146,0.6143,0.00259560922706463,isaemvr
26146,26147,0.6144,0.00259591437964057,isaemvr
26147,26148,0.6145,0.0025962114266837102,isaemvr
26148,26149,0.6146,0.00259655194580935,isaemvr
26149,26150,0.6147,0.00259691152393344,isaemvr
26150,26151,0.6148,0.00259726168670365,isaemvr
26151,26152,0.6149,0.00259760690836659,isaemvr
26152,26153,0.615,0.00259795716421526,isaemvr
26153,26154,0.6151,0.00259831449530237,isaemvr
26154,26155,0.6152,0.00259866168739018,isaemvr
26155,26156,0.6153,0.00259901096138362,isaemvr
26156,26157,0.6154,0.00259939149212385,isaemvr
26157,26158,0.6155,0.00259978826490352,isaemvr
26158,26159,0.6156,0.00260020003111923,isaemvr
26159,26160,0.6157,0.00260059614873108,isaemvr
26160,26161,0.6158,0.00260099383896299,isaemvr
26161,26162,0.6159,0.0026013741777242603,isaemvr
26162,26163,0.616,0.00260175362215852,isaemvr
26163,26164,0.6161,0.00260212850754572,isaemvr
26164,26165,0.6162,0.0026024935074633,isaemvr
26165,26166,0.6163,0.00260286019492587,isaemvr
26166,26167,0.6164,0.00260323277051402,isaemvr
26167,26168,0.6165,0.00260360242899105,isaemvr
26168,26169,0.6166,0.0026039901590362,isaemvr
26169,26170,0.6167,0.00260437355749865,isaemvr
26170,26171,0.6168,0.00260474577294583,isaemvr
26171,26172,0.6169,0.00260510615417825,isaemvr
26172,26173,0.617,0.00260547248120929,isaemvr
26173,26174,0.6171,0.00260583900460499,isaemvr
26174,26175,0.6172,0.00260620741617175,isaemvr
26175,26176,0.6173,0.00260656153706638,isaemvr
26176,26177,0.6174,0.00260690636444464,isaemvr
26177,26178,0.6175,0.00260724901404089,isaemvr
26178,26179,0.6176,0.0026075686403955302,isaemvr
26179,26180,0.6177,0.0026078890819853603,isaemvr
26180,26181,0.6178,0.00260822652358419,isaemvr
26181,26182,0.6179,0.00260859661735434,isaemvr
26182,26183,0.618,0.00260897628196048,isaemvr
26183,26184,0.6181,0.0026093598462567603,isaemvr
26184,26185,0.6182,0.0026097309772501,isaemvr
26185,26186,0.6183,0.0026101036267841197,isaemvr
26186,26187,0.6184,0.00261048334125778,isaemvr
26187,26188,0.6185,0.00261087023647565,isaemvr
26188,26189,0.6186,0.00261126412045615,isaemvr
26189,26190,0.6187,0.0026116452425603,isaemvr
26190,26191,0.6188,0.00261201995220109,isaemvr
26191,26192,0.6189,0.00261246249979878,isaemvr
26192,26193,0.619,0.00261293414400686,isaemvr
26193,26194,0.6191,0.0026134067326734197,isaemvr
26194,26195,0.6192,0.00261393958434822,isaemvr
26195,26196,0.6193,0.0026144833599136,isaemvr
26196,26197,0.6194,0.0026150289441921604,isaemvr
26197,26198,0.6195,0.00261558395713509,isaemvr
26198,26199,0.6196,0.00261608174279363,isaemvr
26199,26200,0.6197,0.00261657734124082,isaemvr
26200,26201,0.6198,0.00261708870674063,isaemvr
26201,26202,0.6199,0.00261759635725587,isaemvr
26202,26203,0.62,0.0026180863577158803,isaemvr
26203,26204,0.6201,0.00261858171837018,isaemvr
26204,26205,0.6202,0.0026190560375702397,isaemvr
26205,26206,0.6203,0.00261952016926485,isaemvr
26206,26207,0.6204,0.0026199774283421897,isaemvr
26207,26208,0.6205,0.00262040393341298,isaemvr
26208,26209,0.6206,0.0026207992330976302,isaemvr
26209,26210,0.6207,0.00262120709757481,isaemvr
